id,base_imponible,cantidad,codigo,comment,currency_code,detalle,impuesto_neto,name,numero_linea,precio_unitario,price_with_tax,price_without_tax,sub_total,tax,unidad_medida,facturas_id,impuesto_codigo_id,impuesto_tarifa_id,nota_id
205,0.00,1.0000,2132100000100,,CRC,Test description,0.0000,Test name,1,2.00,2.00,2.00,2.0000,0.00,h,256,2,2,
206,10.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.2000,Tomato,1,100.00,100.20,100.00,100.0000,0.20,Cm,257,1,3,
207,7.00,1.0000,5473000000000,,CRC,Test Electric description,0.9100,Test Electric,1,7.00,7.91,7.00,7.0000,0.91,Cm,258,2,8,
252,0.00,1.0000,123400010100,,USD,Test description,0.0000,Tomato test,1,5.00,5.00,5.00,5.0000,0.00,D,302,2,2,
253,0.00,1.0000,2132100000100,,CRC,Test description,0.0000,Test name,1,2.00,2.00,2.00,2.0000,0.00,h,304,2,2,
254,0.00,1.0000,123400010100,,USD,Test description,0.0000,Tomato test,1,5.00,5.00,5.00,5.0000,0.00,D,306,2,2,
255,0.00,1.0000,123400010100,,USD,Test description,0.0000,Tomato test,1,5.00,5.00,5.00,5.0000,0.00,D,307,2,2,
302,0.00,1.0000,10000500900,,,battery des,0.0000,,1,100.00,100.00,100.00,100.0000,0.00,A,259,1,3,
352,10.00,1.0000,8222100000000,,CRC,NA,1.3000,Product 1,1,100.00,101.30,100.00,100.0000,1.30,Spe,352,1,8,
402,0.00,1.0000,123,,USD,it is m3 pc,0.0000,mac pc,1,1.00,1.00,1.00,1.0000,0.00,1/m,402,1,1,
403,0.00,1.0000,3562106000702,,CRC,Drogas productoras de dióxido de carbono,0.0000,Drogas,1,10.00,10.00,10.00,10.0000,0.00,I,403,4,3,
452,0.00,1.0000,111100000100,,USD,testtt,0.0000,test in dollars,1,20.00,20.00,20.00,20.0000,0.00,1/m,452,1,5,
453,0.00,1.0000,4641004000000,,USD,test,0.0000,battery test in dollar,1,20.00,20.00,20.00,20.0000,0.00,A,453,7,5,
454,0.01,1.0000,8222100000000,,USD,Test,0.0013,test,1,0.01,0.01,0.01,0.0100,0.00,Sp,454,1,8,
455,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,1,100.00,100.00,100.00,100.0000,0.00,Cm,455,1,3,
456,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,1,100.00,100.00,100.00,100.0000,0.00,Cm,456,1,3,
457,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,2,100.00,100.00,100.00,100.0000,0.00,Cm,456,1,3,
458,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,1,100.00,100.00,100.00,100.0000,0.00,Cm,457,1,3,
459,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,1,100.00,100.00,100.00,100.0000,0.00,Cm,458,1,3,
460,0.00,1.0000,3562101000302,,CRC,Dexametasona como preparado estomatológico,0.0000,Tomato,2,100.00,100.00,100.00,100.0000,0.00,Cm,458,1,3,
502,0.00,1.0000,8222100000000,,CRC,testDescription,0.0000,testName,1,100.00,100.00,100.00,100.0000,0.00,Sp,502,1,8,
552,10.00,1.0000,9310210100111,,,Desbridamiento del fémur,0.4000,Battery,1,10.00,10.40,10.00,10.0000,0.40,Cm,554,3,6,
553,10.00,1.0000,9310210100111,,,Desbridamiento del fémur,0.4000,Battery,1,10.00,10.40,10.00,10.0000,0.40,Cm,555,3,6,
602,2.00,1.0000,2132100000100,,,Test description,0.0200,Test name,1,2.00,2.02,2.00,2.0000,0.02,h,602,2,2,
652,3.00,5.0000,111100009900,,,para siembra (semillas),0.6000,Trigo,1,3.00,15.60,15.00,15.0000,0.60,A/m²,702,3,6,
653,4680.00,1.0000,3563502020175,,CRC,ar,608.4000,ar,2,4680.00,5288.40,4680.00,9.0000,608.40,A/m²,702,1,8,
654,16120.00,1.0000,422201010000,,CRC,asd,644.8000,as,3,16120.00,16764.80,16120.00,31.0000,644.80,Alc,702,6,6,
655,3.00,1.0000,111100009900,,,para siembra (semillas),0.1200,Trigo,4,3.00,3.12,3.00,3.0000,0.12,A/m²,702,3,6,
702,3.00,5.0000,111100009900,,,para siembra (semillas),0.6000,Trigo,1,3.00,15.60,15.00,15.0000,0.60,A/m²,752,3,6,
703,4641.57,1.0000,3563502020175,,CRC,ar,603.4041,ar,2,4641.57,5244.97,4641.57,9.0000,603.40,A/m²,752,1,8,
704,15987.63,1.0000,422201010000,,CRC,asd,639.5052,as,3,15987.63,16627.14,15987.63,31.0000,639.51,Alc,752,6,6,
705,3.00,1.0000,111100009900,,,para siembra (semillas),0.1200,Trigo,4,3.00,3.12,3.00,3.0000,0.12,A/m²,752,3,6,
752,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,802,1,8,
753,38.00,1.0000,118100000000,,,jhfdksdkaf,mbd,3.0400,jsfasdf,1,38.00,41.04,38.00,38.0000,3.04,A/m,803,7,7,
802,2.00,1.0000,2132100000100,,,Test description,0.0200,Test name,1,2.00,2.02,2.00,2.0000,0.02,h,852,2,2,
852,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,902,1,8,
853,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,903,1,8,
854,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,903,1,3,
855,100.00,1.0000,8222100000000,,,testDescription,13.0000,testName,1,100.00,113.00,100.00,100.0000,13.00,Sp,904,1,8,
856,100.00,1.0000,8222100000000,,,test2,13.0000,test2,2,100.00,113.00,100.00,100.0000,13.00,Spe,904,1,8,
857,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,905,1,2,
858,210.00,1.0000,9310201100111,,,Psicoterapia para el dolor,8.4000,Product,1,210.00,218.40,210.00,210.0000,8.40,Sp,906,2,6,
902,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,1
903,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,2
904,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,3
905,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,4
906,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,5
907,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,6
908,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,7
909,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,8
910,23.00,1.0000,3562108000111,,,Lorcaserin,0.4600,adelm,1,23.00,23.46,23.00,23.0000,0.46,Cm,952,7,3,
911,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,9
912,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,10
952,2.00,1.0000,2118402000111,,,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),0.0200,Water,1,2.00,2.02,2.00,2.0000,0.02,h,,1,2,52
1002,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1002,1,3,
1003,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,,1,3,102
1004,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1003,1,3,
1005,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1004,3,3,
1006,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1005,3,3,
1052,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1052,3,3,
1053,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1053,1,8,
1054,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,2,100.00,113.00,100.00,100.0000,13.00,Spe,1053,1,8,
1055,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,3,10.00,10.20,10.00,10.0000,0.20,Cm,1053,3,3,
1102,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1102,1,3,
1103,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1103,3,3,
1104,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1104,3,3,
1105,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1105,3,3,
1106,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1106,3,3,
1107,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1107,3,3,
1108,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1108,3,3,
1109,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1109,1,3,
1110,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1110,1,3,
1111,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1111,1,3,
1152,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1152,3,3,
1153,10.00,1.0000,3562108000111,,,Lorcaserin,0.2000,Test one,1,10.00,10.20,10.00,10.0000,0.20,Cm,1153,3,3,
1154,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,1,100.00,102.00,100.00,100.0000,2.00,Cm,1154,1,3,
1155,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1155,1,8,
1156,1037.20,1.0000,3562108000111,,CRC,Lorcaserin,20.7440,mac pc,1,1037.20,1057.94,1037.20,1037.2000,20.74,h,1156,1,3,
1157,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1157,1,8,
1158,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,1157,1,3,
1159,100.00,3.0000,8222100000000,,,NA,39.0000,Product 1,1,100.00,339.00,300.00,300.0000,39.00,Spe,1158,1,8,
1160,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,1158,1,3,
1161,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1159,1,8,
1162,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,1159,1,3,
1202,30.00,1.0000,3562108000111,,,Lorcaserin,0.6000,product 1,1,30.00,30.60,30.00,30.0000,0.60,Alc,1202,2,3,
1252,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1252,1,8,
1253,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,1252,1,3,
1254,100.00,2.0000,8222100000000,,,NA,26.0000,Product 1,1,100.00,226.00,200.00,200.0000,26.00,Spe,1253,1,8,
1255,100.00,1.0000,3562101000302,,,Dexametasona como preparado estomatológico,2.0000,Tomato,2,100.00,102.00,100.00,100.0000,2.00,Cm,1253,1,3,
1302,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,1302,1,8,
1352,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,,1,8,152
1353,100.00,1.0000,8222100000000,,,NA,13.0000,Product 1,1,100.00,113.00,100.00,100.0000,13.00,Spe,,1,8,153
1402,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1403,78.00,-2.0000,8222100000000,,,NA,-20.2800,Product 1,1,78.00,-176.28,-156.00,-156.0000,-20.28,Spe,,1,8,
1404,78.00,-2.0000,8222100000000,,,NA,-20.2800,Product 1,1,78.00,-176.28,-156.00,-156.0000,-20.28,Spe,,1,8,
1405,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1406,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1407,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1408,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1409,98.00,0.0000,8222100000000,,,NA,0.0000,Product 1,1,98.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1410,98.00,0.0000,8222100000000,,,NA,0.0000,Product 1,1,98.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1411,98.00,0.0000,8222100000000,,,NA,0.0000,Product 1,1,98.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1412,0.00,6.0000,8222100000000,,,NA,0.0000,Product 1,1,0.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1413,9.00,1.0000,8222100000000,,,NA,1.1700,Product 1,1,9.00,10.17,9.00,9.0000,1.17,Spe,,1,8,
1414,89.00,-2.0000,8222100000000,,,NA,-23.1400,Product 1,1,89.00,-201.14,-178.00,-178.0000,-23.14,Spe,,1,8,
1415,89.00,-3.0000,8222100000000,,,NA,-34.7100,Product 1,1,89.00,-301.71,-267.00,-267.0000,-34.71,Spe,,1,8,
1416,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1417,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1418,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1419,78.00,0.0000,8222100000000,,,NA,0.0000,Product 1,1,78.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1420,78.00,0.0000,8222100000000,,,NA,0.0000,Product 1,1,78.00,0.00,0.00,0.0000,0.00,Spe,,1,8,
1421,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1422,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1423,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1424,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1425,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1426,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1427,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1428,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1429,90.00,10.0000,8222100000000,,,NA,117.0000,Product 1,1,90.00,1017.00,900.00,900.0000,117.00,Spe,,1,8,
1430,87.00,1.0000,8222100000000,,,NA,11.3100,Product 1,1,87.00,98.31,87.00,87.0000,11.31,Spe,,1,8,
1431,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1432,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1433,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1434,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1435,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1436,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1437,9.00,107.0000,8222100000000,,,NA,125.1900,Product 1,1,9.00,1088.19,963.00,963.0000,125.19,Spe,,1,8,
1438,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1439,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1440,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1441,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1442,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1452,32.00,1.0000,8222100000000,,,NA,4.1600,Product 1,1,32.00,36.16,32.00,32.0000,4.16,Spe,,1,8,
1453,32.00,1.0000,8222100000000,,,NA,4.1600,Product 1,1,32.00,36.16,32.00,32.0000,4.16,Spe,,1,8,
1454,2.00,-5.0000,8222100000000,,,NA,-1.3000,Product 1,1,2.00,-11.30,-10.00,-10.0000,-1.30,Spe,,1,8,
1455,32.00,1.0000,8222100000000,,,NA,4.1600,Product 1,1,32.00,36.16,32.00,32.0000,4.16,Spe,,1,8,
1456,90.00,-2.0000,8222100000000,,,NA,-23.4000,Product 1,1,90.00,-203.40,-180.00,-180.0000,-23.40,Spe,,1,8,
1457,89.00,1.0000,8222100000000,,,NA,11.5700,Product 1,1,89.00,100.57,89.00,89.0000,11.57,Spe,,1,8,
1458,88.00,1.0000,8222100000000,,,NA,11.4400,Product 1,1,88.00,99.44,88.00,88.0000,11.44,Spe,,1,8,
1459,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1460,32.00,1.0000,8222100000000,,,NA,4.1600,Product 1,1,32.00,36.16,32.00,32.0000,4.16,Spe,,1,8,
1461,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1462,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1463,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1464,1.00,15.0000,8222100000000,,,NA,1.9500,Product 1,1,1.00,16.95,15.00,15.0000,1.95,Spe,,1,8,
1465,21.00,1.0000,8222100000000,,,NA,2.7300,Product 1,1,21.00,23.73,21.00,21.0000,2.73,Spe,,1,8,
1466,78.00,1.0000,8222100000000,,,NA,10.1400,Product 1,1,78.00,88.14,78.00,78.0000,10.14,Spe,,1,8,
1467,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1468,90.00,1.0000,8222100000000,,,NA,11.7000,Product 1,1,90.00,101.70,90.00,90.0000,11.70,Spe,,1,8,
1469,761.00,-3.0000,8222100000000,,,NA,-296.7900,Product 1,1,761.00,-2579.79,-2283.00,-2283.0000,-296.79,Spe,,1,8,
1470,98.00,1.0000,8222100000000,,,NA,12.7400,Product 1,1,98.00,110.74,98.00,98.0000,12.74,Spe,,1,8,
1471,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1472,8.00,1.0000,8222100000000,,,NA,1.0400,Product 1,1,8.00,9.04,8.00,8.0000,1.04,Spe,,1,8,
1473,56.00,1.0000,8222100000000,,,NA,7.2800,Product 1,1,56.00,63.28,56.00,56.0000,7.28,Spe,,1,8,
1474,56.00,1.0000,8222100000000,,,NA,7.2800,Product 1,1,56.00,63.28,56.00,56.0000,7.28,Spe,,1,8,
1502,33.00,33.0000,8222100000000,,,NA,141.5700,Product 1,1,33.00,1230.57,1089.00,1089.0000,141.57,Spe,,1,8,
1503,33.00,44.0000,8222100000000,,,NA,188.7600,Product 1,1,33.00,1640.76,1452.00,1452.0000,188.76,Spe,,1,8,
1552,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1553,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1554,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1555,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1556,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1557,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1558,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1559,98.00,10.0000,8222100000000,,,NA,127.4000,Product 1,1,98.00,1107.40,980.00,980.0000,127.40,Spe,,1,8,
1560,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1352,6,3,
1561,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1353,6,3,
1602,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1402,6,3,
